		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
28/07/20	18:30	12.2	12.3	12.2	27	-6.3	0.0	---	0.00	0.0	---	12.2	10.5	10.5	8.1	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.021	0.000	16.9	29	-1.2	14.8	0.00	108	1	94.7	5
28/07/20	18:35	12.0	12.2	12.0	28	-6.0	0.0	---	0.00	0.0	---	12.0	10.4	10.4	8.1	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.022	0.000	16.9	29	-1.2	14.8	0.00	111	1	97.4	5
28/07/20	18:40	11.9	12.0	11.9	28	-6.0	0.0	---	0.00	0.0	---	11.9	10.4	10.4	8.1	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.022	0.000	16.9	29	-1.2	14.8	0.00	111	1	97.4	5
28/07/20	18:45	11.8	11.9	11.8	28	-6.1	0.0	---	0.00	0.0	---	11.8	10.3	10.3	7.9	1022.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	16.9	29	-1.2	14.8	0.00	83	1	72.8	5
28/07/20	18:50	11.8	11.8	11.8	29	-5.7	0.0	---	0.00	0.0	---	11.8	10.3	10.3	7.9	1022.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	16.9	29	-1.2	14.8	0.00	105	1	92.1	5
28/07/20	18:55	11.6	11.8	11.6	29	-5.9	0.0	---	0.00	0.0	---	11.6	10.2	10.2	7.8	1022.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	16.9	29	-1.2	14.8	0.00	104	1	91.2	5
28/07/20	19:00	11.6	11.6	11.6	29	-5.9	0.0	---	0.00	0.0	---	11.6	10.1	10.1	7.8	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	16.9	29	-1.2	14.8	0.03	106	1	93.0	5
28/07/20	19:05	11.4	11.6	11.4	30	-5.6	0.0	---	0.00	0.0	---	11.4	10.1	10.1	7.7	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	16.9	29	-1.2	14.8	0.00	103	1	90.4	5
28/07/20	19:10	11.4	11.4	11.4	30	-5.6	0.0	---	0.00	0.0	---	11.4	10.0	10.0	7.7	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	16.9	29	-1.2	14.8	0.00	108	1	94.7	5
28/07/20	19:15	11.4	11.4	11.4	30	-5.6	0.0	---	0.00	0.0	---	11.4	10.0	10.0	7.7	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	16.9	29	-1.2	14.8	0.00	107	1	93.9	5
28/07/20	19:20	11.3	11.4	11.3	30	-5.7	0.0	---	0.00	0.0	---	11.3	9.9	9.9	7.6	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	16.9	29	-1.2	14.8	0.00	106	1	93.0	5
28/07/20	19:25	11.3	11.3	11.3	30	-5.7	0.0	---	0.00	0.0	---	11.3	9.9	9.9	7.6	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	16.9	29	-1.2	14.8	0.00	108	1	94.7	5
28/07/20	19:30	11.2	11.3	11.2	30	-5.7	0.0	---	0.00	0.0	---	11.2	9.9	9.9	7.6	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.025	0.000	16.9	29	-1.2	14.8	0.00	104	1	91.2	5
28/07/20	19:35	11.2	11.2	11.2	31	-5.3	0.0	---	0.00	0.0	---	11.2	9.9	9.9	7.6	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.025	0.000	16.9	29	-1.2	14.8	0.00	104	1	91.2	5
28/07/20	19:40	11.1	11.2	11.1	31	-5.4	0.0	---	0.00	0.0	---	11.1	9.8	9.8	7.5	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.025	0.000	16.9	29	-1.2	14.8	0.00	108	1	94.7	5
28/07/20	19:45	11.1	11.1	11.1	31	-5.5	0.0	---	0.00	0.0	---	11.1	9.8	9.8	7.4	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.025	0.000	16.9	29	-1.2	14.8	0.00	105	1	92.1	5
28/07/20	19:50	10.9	11.1	10.9	31	-5.6	0.0	WSW	0.00	1.6	WSW	10.9	9.7	9.7	7.3	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	16.9	29	-1.2	14.8	0.00	107	1	93.9	5
28/07/20	19:55	10.9	10.9	10.9	31	-5.6	0.0	---	0.00	0.0	---	10.9	9.7	9.7	7.3	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	16.9	29	-1.2	14.8	0.00	102	1	89.5	5
28/07/20	20:00	10.8	10.9	10.8	32	-5.3	0.0	---	0.00	0.0	---	10.8	9.6	9.6	7.3	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	16.9	29	-1.2	14.8	0.05	107	1	93.9	5
28/07/20	20:05	10.7	10.8	10.7	32	-5.3	0.0	---	0.00	0.0	---	10.7	9.6	9.6	7.2	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	16.9	29	-1.2	14.8	0.00	106	1	93.0	5
28/07/20	20:10	10.7	10.7	10.7	32	-5.3	0.0	WSW	0.00	1.6	WSW	10.7	9.6	9.6	7.2	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	16.9	29	-1.2	14.8	0.00	102	1	89.5	5
28/07/20	20:15	10.6	10.7	10.6	33	-5.0	0.0	WSW	0.00	3.2	WSW	10.6	9.5	9.5	7.2	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	16.8	29	-1.3	14.7	0.00	106	1	93.0	5
28/07/20	20:20	10.6	10.6	10.6	33	-5.1	0.0	---	0.00	0.0	---	10.6	9.4	9.4	7.1	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	16.8	29	-1.3	14.7	0.00	106	1	93.0	5
28/07/20	20:25	10.4	10.6	10.4	33	-5.2	0.0	---	0.00	0.0	---	10.4	9.4	9.4	7.1	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	16.8	29	-1.3	14.7	0.00	104	1	91.2	5
28/07/20	20:30	10.4	10.4	10.4	34	-4.8	0.0	---	0.00	0.0	---	10.4	9.3	9.3	7.0	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	16.8	29	-1.3	14.7	0.00	104	1	91.2	5
28/07/20	20:35	10.3	10.4	10.3	34	-4.9	0.0	---	0.00	0.0	---	10.3	9.3	9.3	6.9	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	16.8	29	-1.3	14.7	0.00	107	1	93.9	5
28/07/20	20:40	10.2	10.3	10.2	34	-5.0	0.0	---	0.00	0.0	---	10.2	9.2	9.2	6.9	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	16.8	29	-1.3	14.7	0.00	89	1	78.1	5
28/07/20	20:45	10.1	10.2	10.1	34	-5.1	0.0	---	0.00	0.0	---	10.1	9.1	9.1	6.7	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.029	0.000	16.9	29	-1.2	14.8	0.00	93	1	81.6	5
28/07/20	20:50	9.9	10.1	9.9	35	-4.8	0.0	---	0.00	0.0	---	9.9	9.0	9.0	6.7	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.029	0.000	16.8	29	-1.3	14.7	0.00	108	1	94.7	5
28/07/20	20:55	9.9	9.9	9.9	35	-4.8	0.0	---	0.00	0.0	---	9.9	9.0	9.0	6.7	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.029	0.000	16.8	29	-1.3	14.7	0.00	105	1	92.1	5
28/07/20	21:00	9.9	9.9	9.9	35	-4.9	0.0	---	0.00	0.0	---	9.9	8.9	8.9	6.6	1023.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.029	0.000	16.8	29	-1.3	14.7	0.05	101	1	88.6	5
28/07/20	21:05	9.8	9.9	9.8	35	-5.0	0.0	---	0.00	0.0	---	9.8	8.8	8.8	6.5	1023.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.030	0.000	16.8	29	-1.3	14.7	0.00	104	1	91.2	5
28/07/20	21:10	9.7	9.8	9.7	35	-5.0	0.0	---	0.00	0.0	---	9.7	8.8	8.8	6.4	1023.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.030	0.000	16.8	29	-1.3	14.7	0.00	103	1	90.4	5
28/07/20	21:15	9.7	9.7	9.7	35	-5.0	0.0	---	0.00	0.0	---	9.7	8.8	8.8	6.4	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.030	0.000	16.8	29	-1.3	14.7	0.00	104	1	91.2	5
28/07/20	21:20	9.7	9.7	9.7	35	-5.1	0.0	---	0.00	0.0	---	9.7	8.7	8.7	6.4	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.030	0.000	16.8	29	-1.3	14.7	0.00	105	1	92.1	5
28/07/20	21:25	9.7	9.7	9.7	35	-5.1	0.0	---	0.00	0.0	---	9.7	8.7	8.7	6.4	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.030	0.000	16.8	29	-1.3	14.7	0.00	106	1	93.0	5
28/07/20	21:30	9.6	9.7	9.6	35	-5.2	0.0	---	0.00	0.0	---	9.6	8.6	8.6	6.3	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.030	0.000	16.8	29	-1.3	14.7	0.00	107	1	93.9	5
28/07/20	21:35	9.6	9.6	9.6	35	-5.2	0.0	---	0.00	0.0	---	9.6	8.6	8.6	6.3	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.030	0.000	16.8	29	-1.3	14.7	0.00	100	1	87.7	5
28/07/20	21:40	9.5	9.6	9.5	35	-5.2	0.0	---	0.00	0.0	---	9.5	8.6	8.6	6.2	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.031	0.000	16.8	29	-1.3	14.7	0.00	105	1	92.1	5
28/07/20	21:45	9.5	9.5	9.5	35	-5.2	0.0	---	0.00	0.0	---	9.5	8.6	8.6	6.2	1023.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.031	0.000	16.8	29	-1.3	14.7	0.00	106	1	93.0	5
28/07/20	21:50	9.5	9.5	9.5	35	-5.2	0.0	---	0.00	0.0	---	9.5	8.6	8.6	6.2	1023.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.031	0.000	16.8	29	-1.3	14.7	0.00	102	1	89.5	5
28/07/20	21:55	9.4	9.5	9.4	35	-5.3	0.0	---	0.00	0.0	---	9.4	8.4	8.4	6.1	1023.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.031	0.000	16.8	29	-1.4	14.7	0.00	104	1	91.2	5
28/07/20	22:00	9.4	9.4	9.4	36	-5.0	0.0	---	0.00	0.0	---	9.4	8.4	8.4	6.1	1024.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.031	0.000	16.8	29	-1.4	14.7	0.05	103	1	90.4	5
28/07/20	22:05	9.4	9.4	9.4	35	-5.3	0.0	---	0.00	0.0	---	9.4	8.4	8.4	6.1	1024.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.031	0.000	16.8	29	-1.4	14.7	0.00	105	1	92.1	5
28/07/20	22:10	9.4	9.4	9.4	35	-5.3	0.0	---	0.00	0.0	---	9.4	8.4	8.4	6.1	1024.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.031	0.000	16.8	29	-1.4	14.7	0.00	101	1	88.6	5
28/07/20	22:15	9.4	9.4	9.4	35	-5.3	0.0	---	0.00	0.0	---	9.4	8.4	8.4	6.1	1024.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.031	0.000	16.8	29	-1.4	14.7	0.00	106	1	93.0	5
28/07/20	22:20	9.4	9.4	9.4	36	-5.0	0.0	---	0.00	0.0	---	9.4	8.4	8.4	6.1	1024.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.031	0.000	16.8	29	-1.4	14.7	0.00	104	1	91.2	5
28/07/20	22:25	9.3	9.4	9.3	36	-5.0	0.0	---	0.00	0.0	---	9.3	8.4	8.4	6.1	1024.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.031	0.000	16.8	29	-1.4	14.7	0.00	101	1	88.6	5
28/07/20	22:30	9.2	9.3	9.2	35	-5.5	0.0	---	0.00	0.0	---	9.2	8.3	8.3	5.9	1024.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.032	0.000	16.8	28	-1.9	14.6	0.00	105	1	92.1	5
28/07/20	22:35	9.2	9.2	9.2	36	-5.1	0.0	---	0.00	0.0	---	9.2	8.3	8.3	5.9	1024.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.032	0.000	16.8	28	-1.9	14.6	0.00	105	1	92.1	5
28/07/20	22:40	9.2	9.2	9.2	36	-5.2	0.0	---	0.00	0.0	---	9.2	8.2	8.2	5.9	1024.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.032	0.000	16.8	28	-1.9	14.6	0.00	105	1	92.1	5
28/07/20	22:45	9.1	9.2	9.1	36	-5.3	0.0	---	0.00	0.0	---	9.1	8.1	8.1	5.8	1024.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.032	0.000	16.8	28	-1.9	14.6	0.00	101	1	88.6	5
28/07/20	22:50	9.1	9.1	9.1	37	-4.9	0.0	---	0.00	0.0	---	9.1	8.2	8.2	5.8	1024.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.032	0.000	16.8	28	-1.8	14.6	0.00	58	1	50.9	5
28/07/20	22:55	9.0	9.1	9.0	37	-4.9	0.0	---	0.00	0.0	---	9.0	8.1	8.1	5.8	1024.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.032	0.000	16.8	28	-1.9	14.6	0.00	104	1	91.2	5
28/07/20	23:00	9.0	9.0	9.0	37	-4.9	0.0	WSW	0.00	1.6	WSW	9.0	8.1	8.1	5.8	1024.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.032	0.000	16.8	28	-1.9	14.6	0.05	101	1	88.6	5
28/07/20	23:05	8.9	9.0	8.9	37	-5.0	0.0	---	0.00	0.0	---	8.9	8.0	8.0	5.7	1024.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.033	0.000	16.8	28	-1.9	14.6	0.00	106	1	93.0	5
28/07/20	23:10	8.9	9.0	8.9	37	-5.0	0.0	WSW	0.00	1.6	WSW	8.9	8.0	8.0	5.7	1024.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.033	0.000	16.8	28	-1.9	14.6	0.00	102	1	89.5	5
28/07/20	23:15	8.9	9.0	8.9	37	-5.0	0.0	WSW	0.00	1.6	WSW	8.9	8.0	8.0	5.7	1024.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.033	0.000	16.7	28	-2.0	14.5	0.00	100	1	87.7	5
28/07/20	23:20	8.9	8.9	8.9	37	-5.0	0.0	---	0.00	0.0	---	8.9	8.0	8.0	5.7	1024.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.033	0.000	16.7	28	-2.0	14.5	0.00	103	1	90.4	5
28/07/20	23:25	8.9	8.9	8.9	37	-5.0	0.0	---	0.00	0.0	---	8.9	8.0	8.0	5.7	1024.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.033	0.000	16.7	28	-2.0	14.5	0.00	100	1	87.7	5
28/07/20	23:30	8.8	8.9	8.8	38	-4.7	0.0	---	0.00	0.0	---	8.8	7.9	7.9	5.6	1024.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.033	0.000	16.7	28	-2.0	14.5	0.00	103	1	90.4	5
28/07/20	23:35	8.7	8.8	8.7	38	-4.8	0.0	---	0.00	0.0	---	8.7	7.8	7.8	5.5	1024.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.033	0.000	16.7	28	-2.0	14.5	0.00	102	1	89.5	5
28/07/20	23:40	8.7	8.7	8.7	38	-4.9	0.0	---	0.00	0.0	---	8.7	7.8	7.8	5.4	1024.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.034	0.000	16.7	28	-2.0	14.5	0.00	99	1	86.8	5
28/07/20	23:45	8.6	8.7	8.6	39	-4.6	0.0	---	0.00	0.0	---	8.6	7.7	7.7	5.4	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.034	0.000	16.7	28	-2.0	14.5	0.00	101	1	88.6	5
28/07/20	23:50	8.5	8.6	8.5	39	-4.7	0.0	---	0.00	0.0	---	8.5	7.7	7.7	5.3	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.034	0.000	16.7	28	-2.0	14.5	0.00	101	1	88.6	5
28/07/20	23:55	8.4	8.5	8.4	40	-4.5	0.0	WSW	0.00	1.6	WSW	8.4	7.6	7.6	5.2	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.035	0.000	16.7	28	-2.0	14.5	0.00	103	1	90.4	5
29/07/20	00:00	8.3	8.4	8.3	40	-4.5	0.0	---	0.00	0.0	---	8.3	7.5	7.5	5.2	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.035	0.000	16.7	28	-2.0	14.5	0.05	98	1	86.0	5
29/07/20	0:05	8.2	8.3	8.2	40	-4.6	0.0	WSW	0.00	3.2	WSW	8.2	7.4	7.4	5.1	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.035	0.000	16.6	28	-2.0	14.4	0.00	99	1	86.8	5
29/07/20	0:10	8.1	8.2	8.1	40	-4.8	0.0	---	0.00	0.0	---	8.1	7.2	7.2	4.9	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	16.6	28	-2.0	14.4	0.00	104	1	91.2	5
29/07/20	0:15	7.9	8.1	7.9	41	-4.6	0.0	---	0.00	0.0	---	7.9	7.1	7.1	4.7	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	16.6	28	-2.0	14.4	0.00	98	1	86.0	5
29/07/20	0:20	7.8	7.9	7.8	41	-4.6	0.0	WSW	0.00	1.6	WSW	7.8	7.0	7.0	4.7	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	16.6	28	-2.0	14.4	0.00	99	1	86.8	5
29/07/20	0:25	7.8	7.8	7.8	41	-4.7	0.0	---	0.00	0.0	---	7.8	6.9	6.9	4.6	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	16.6	28	-2.0	14.4	0.00	101	1	88.6	5
29/07/20	0:30	7.8	7.8	7.8	42	-4.4	0.0	WSW	0.00	3.2	WSW	7.8	7.0	7.0	4.7	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	16.6	28	-2.0	14.4	0.00	104	1	91.2	5
29/07/20	0:35	7.7	7.8	7.7	42	-4.5	0.0	WSW	0.00	3.2	WSW	7.7	6.9	6.9	4.6	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	16.6	28	-2.0	14.4	0.00	99	1	86.8	5
29/07/20	0:40	7.6	7.7	7.6	42	-4.5	0.0	---	0.00	0.0	---	7.6	6.8	6.8	4.5	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	16.6	28	-2.0	14.4	0.00	100	1	87.7	5
29/07/20	0:45	7.4	7.6	7.4	43	-4.3	0.0	---	0.00	0.0	---	7.4	6.7	6.7	4.4	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.6	28	-2.0	14.4	0.00	104	1	91.2	5
29/07/20	0:50	7.3	7.4	7.3	43	-4.4	0.0	---	0.00	0.0	---	7.3	6.6	6.6	4.3	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.6	28	-2.0	14.4	0.00	98	1	86.0	5
29/07/20	0:55	7.2	7.3	7.2	43	-4.6	0.0	WSW	0.00	3.2	WSW	7.2	6.4	6.4	4.1	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.6	28	-2.0	14.4	0.00	101	1	88.6	5
29/07/20	1:00	7.1	7.2	7.1	43	-4.6	0.0	---	0.00	0.0	---	7.1	6.4	6.4	4.1	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.6	28	-2.0	14.4	0.03	101	1	88.6	5
29/07/20	1:05	7.1	7.1	7.1	43	-4.6	0.0	---	0.00	0.0	---	7.1	6.4	6.4	4.1	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.5	28	-2.1	14.3	0.00	105	1	92.1	5
29/07/20	1:10	7.0	7.1	7.0	43	-4.7	0.0	WSW	0.00	1.6	WSW	7.0	6.3	6.3	3.9	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.5	28	-2.1	14.3	0.00	100	1	87.7	5
29/07/20	1:15	7.0	7.0	7.0	43	-4.7	0.0	WSW	0.00	3.2	WSW	7.0	6.3	6.3	3.9	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.5	28	-2.1	14.3	0.00	100	1	87.7	5
29/07/20	1:20	6.9	7.0	6.9	43	-4.8	0.0	---	0.00	0.0	---	6.9	6.2	6.2	3.9	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.5	28	-2.1	14.3	0.00	105	1	92.1	5
29/07/20	1:25	6.9	6.9	6.9	43	-4.8	0.0	WSW	0.00	3.2	WSW	6.9	6.2	6.2	3.9	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.5	28	-2.1	14.3	0.00	100	1	87.7	5
29/07/20	1:30	6.8	6.9	6.8	44	-4.6	0.0	WSW	0.00	3.2	WSW	6.8	6.1	6.1	3.8	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.5	28	-2.1	14.3	0.00	102	1	89.5	5
29/07/20	1:35	6.8	6.8	6.8	44	-4.6	0.0	---	0.00	0.0	---	6.8	6.1	6.1	3.8	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.5	28	-2.1	14.3	0.00	100	1	87.7	5
29/07/20	1:40	6.8	6.8	6.8	44	-4.6	0.0	---	0.00	0.0	---	6.8	6.1	6.1	3.8	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.5	28	-2.1	14.3	0.00	99	1	86.8	5
29/07/20	1:45	6.8	6.8	6.8	44	-4.6	0.0	---	0.00	0.0	---	6.8	6.1	6.1	3.7	1024.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.5	28	-2.1	14.3	0.00	102	1	89.5	5
29/07/20	1:50	6.7	6.8	6.7	44	-4.7	0.0	---	0.00	0.0	---	6.7	6.0	6.0	3.7	1024.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.5	28	-2.1	14.3	0.00	102	1	89.5	5
29/07/20	1:55	6.6	6.7	6.6	44	-4.8	0.0	---	0.00	0.0	---	6.6	5.9	5.9	3.6	1024.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	16.4	28	-2.2	14.2	0.00	101	1	88.6	5
29/07/20	2:00	6.6	6.6	6.6	45	-4.5	0.0	---	0.00	0.0	---	6.6	5.8	5.8	3.5	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	16.4	28	-2.2	14.2	0.03	103	1	90.4	5
29/07/20	2:05	6.4	6.6	6.4	45	-4.6	0.0	---	0.00	0.0	---	6.4	5.7	5.7	3.4	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	16.4	28	-2.2	14.2	0.00	102	1	89.5	5
29/07/20	2:10	6.4	6.4	6.4	46	-4.4	0.0	---	0.00	0.0	---	6.4	5.7	5.7	3.4	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	16.4	28	-2.2	14.2	0.00	104	1	91.2	5
29/07/20	2:15	6.3	6.4	6.3	46	-4.5	0.0	---	0.00	0.0	---	6.3	5.6	5.6	3.2	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.042	0.000	16.4	28	-2.2	14.2	0.00	102	1	89.5	5
29/07/20	2:20	6.2	6.3	6.2	46	-4.6	0.0	---	0.00	0.0	---	6.2	5.5	5.5	3.2	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.042	0.000	16.4	28	-2.2	14.2	0.00	102	1	89.5	5
29/07/20	2:25	6.2	6.2	6.2	46	-4.6	0.0	---	0.00	0.0	---	6.2	5.4	5.4	3.1	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.042	0.000	16.3	28	-2.2	14.2	0.00	102	1	89.5	5
29/07/20	2:30	6.2	6.2	6.2	47	-4.3	0.0	---	0.00	0.0	---	6.2	5.5	5.5	3.2	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.042	0.000	16.3	28	-2.2	14.2	0.00	106	1	93.0	5
29/07/20	2:35	6.2	6.2	6.2	47	-4.3	0.0	---	0.00	0.0	---	6.2	5.5	5.5	3.2	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.042	0.000	16.3	28	-2.2	14.2	0.00	102	1	89.5	5
29/07/20	2:40	6.1	6.2	6.1	47	-4.4	0.0	---	0.00	0.0	---	6.1	5.4	5.4	3.1	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.3	28	-2.2	14.2	0.00	100	1	87.7	5
29/07/20	2:45	6.1	6.1	6.1	47	-4.4	0.0	---	0.00	0.0	---	6.1	5.4	5.4	3.1	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.3	28	-2.2	14.2	0.00	105	1	92.1	5
29/07/20	2:50	5.9	6.0	5.9	47	-4.6	0.0	---	0.00	0.0	---	5.9	5.2	5.2	2.9	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.3	28	-2.2	14.2	0.00	102	1	89.5	5
29/07/20	2:55	5.9	5.9	5.9	48	-4.3	0.0	---	0.00	0.0	---	5.9	5.2	5.2	2.9	1024.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.3	28	-2.2	14.2	0.00	101	1	88.6	5
29/07/20	3:00	5.9	5.9	5.9	47	-4.6	0.0	---	0.00	0.0	---	5.9	5.2	5.2	2.9	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.2	28	-2.3	14.1	0.03	104	1	91.2	5
29/07/20	3:05	5.8	5.9	5.8	48	-4.4	0.0	---	0.00	0.0	---	5.8	5.2	5.2	2.9	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.2	28	-2.3	14.1	0.00	104	1	91.2	5
29/07/20	3:10	5.7	5.8	5.7	48	-4.5	0.0	---	0.00	0.0	---	5.7	5.1	5.1	2.7	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	16.2	28	-2.3	14.1	0.00	105	1	92.1	5
